GEO.id,GEO.id2,GEO.display-label,HD01_S001,HD02_S001,HD01_S026,HD02_S026,HD01_S051,HD02_S051,HD01_S076,HD02_S076,HD01_S077,HD02_S077,HD01_S078,HD02_S078
Id,Id2,Geography,Number; SEX AND AGE - Total population,Percent; SEX AND AGE - Total population,Number; SEX AND AGE - Male population,Percent; SEX AND AGE - Male population,Number; SEX AND AGE - Female population,Percent; SEX AND AGE - Female population,Number; RACE - Total population,Percent; RACE - Total population,Number; RACE - Total population - One Race,Percent; RACE - Total population - One Race,Number; RACE - Total population - One Race - White,Percent; RACE - Total population - One Race - White
8600000US13206,13206,ZCTA5 13206,16443,100.0,7887,48.0,8556,52.0,16443,100.0,15669,95.3,12747,77.5
8600000US13207,13207,ZCTA5 13207,13897,100.0,6361,45.8,7536,54.2,13897,100.0,13091,94.2,7018,50.5
8600000US13208,13208,ZCTA5 13208,22854,100.0,10998,48.1,11856,51.9,22854,100.0,21548,94.3,14585,63.8
8600000US13209,13209,ZCTA5 13209,13243,100.0,6316,47.7,6927,52.3,13243,100.0,12958,97.8,12457,94.1
8600000US13210,13210,ZCTA5 13210,27606,100.0,13083,47.4,14523,52.6,27606,100.0,26597,96.3,17369,62.9
8600000US13211,13211,ZCTA5 13211,6517,100.0,3126,48.0,3391,52.0,6517,100.0,6349,97.4,5845,89.7
8600000US13212,13212,ZCTA5 13212,20356,100.0,9714,47.7,10642,52.3,20356,100.0,19969,98.1,18972,93.2
8600000US13214,13214,ZCTA5 13214,8793,100.0,4006,45.6,4787,54.4,8793,100.0,8558,97.3,7075,80.5
8600000US13215,13215,ZCTA5 13215,15245,100.0,7349,48.2,7896,51.8,15245,100.0,15044,98.7,14147,92.8
8600000US13219,13219,ZCTA5 13219,15363,100.0,7074,46.0,8289,54.0,15363,100.0,15150,98.6,14576,94.9
8600000US13224,13224,ZCTA5 13224,8891,100.0,4207,47.3,4684,52.7,8891,100.0,8532,96.0,4609,51.8
8600000US13290,13290,ZCTA5 13290,0,(X),0,(X),0,(X),0,(X),0,(X),0,(X)
8600000US13301,13301,ZCTA5 13301,98,100.0,57,58.2,41,41.8,98,100.0,97,99.0,96,98.0
8600000US13302,13302,ZCTA5 13302,1610,100.0,808,50.2,802,49.8,1610,100.0,1577,98.0,1538,95.5
8600000US13303,13303,ZCTA5 13303,1153,100.0,579,50.2,574,49.8,1153,100.0,1148,99.6,1130,98.0
8600000US13304,13304,ZCTA5 13304,1684,100.0,861,51.1,823,48.9,1684,100.0,1670,99.2,1639,97.3
8600000US13305,13305,ZCTA5 13305,293,100.0,146,49.8,147,50.2,293,100.0,293,100.0,287,98.0
8600000US13308,13308,ZCTA5 13308,3625,100.0,1804,49.8,1821,50.2,3625,100.0,3586,98.9,3539,97.6
8600000US13309,13309,ZCTA5 13309,5889,100.0,2897,49.2,2992,50.8,5889,100.0,5856,99.4,5814,98.7
8600000US13310,13310,ZCTA5 13310,624,100.0,288,46.2,336,53.8,624,100.0,622,99.7,612,98.1
8600000US13312,13312,ZCTA5 13312,331,100.0,171,51.7,160,48.3,331,100.0,331,100.0,331,100.0
8600000US13313,13313,ZCTA5 13313,526,100.0,259,49.2,267,50.8,526,100.0,522,99.2,508,96.6
8600000US13314,13314,ZCTA5 13314,443,100.0,215,48.5,228,51.5,443,100.0,434,98.0,429,96.8
8600000US13315,13315,ZCTA5 13315,1419,100.0,740,52.1,679,47.9,1419,100.0,1398,98.5,1380,97.3
8600000US13316,13316,ZCTA5 13316,6460,100.0,3236,50.1,3224,49.9,6460,100.0,6418,99.3,6336,98.1
8600000US13317,13317,ZCTA5 13317,3784,100.0,1843,48.7,1941,51.3,3784,100.0,3737,98.8,3624,95.8
8600000US13318,13318,ZCTA5 13318,1325,100.0,678,51.2,647,48.8,1325,100.0,1313,99.1,1283,96.8
8600000US13319,13319,ZCTA5 13319,1079,100.0,519,48.1,560,51.9,1079,100.0,1065,98.7,1038,96.2
8600000US13320,13320,ZCTA5 13320,2018,100.0,983,48.7,1035,51.3,2018,100.0,1998,99.0,1972,97.7
8600000US13321,13321,ZCTA5 13321,1049,100.0,495,47.2,554,52.8,1049,100.0,1021,97.3,999,95.2
8600000US13322,13322,ZCTA5 13322,1076,100.0,555,51.6,521,48.4,1076,100.0,1073,99.7,1057,98.2
8600000US13323,13323,ZCTA5 13323,11323,100.0,5343,47.2,5980,52.8,11323,100.0,11178,98.7,10658,94.1
8600000US13324,13324,ZCTA5 13324,2149,100.0,1100,51.2,1049,48.8,2149,100.0,2140,99.6,2113,98.3
8600000US13325,13325,ZCTA5 13325,866,100.0,441,50.9,425,49.1,866,100.0,857,99.0,851,98.3
8600000US13326,13326,ZCTA5 13326,5561,100.0,2635,47.4,2926,52.6,5561,100.0,5500,98.9,5350,96.2
8600000US13327,13327,ZCTA5 13327,2056,100.0,1040,50.6,1016,49.4,2056,100.0,2035,99.0,2015,98.0
8600000US13328,13328,ZCTA5 13328,1267,100.0,655,51.7,612,48.3,1267,100.0,1257,99.2,1242,98.0
8600000US13329,13329,ZCTA5 13329,3889,100.0,1928,49.6,1961,50.4,3889,100.0,3861,99.3,3779,97.2
8600000US13331,13331,ZCTA5 13331,189,100.0,99,52.4,90,47.6,189,100.0,188,99.5,188,99.5
8600000US13332,13332,ZCTA5 13332,2460,100.0,1244,50.6,1216,49.4,2460,100.0,2435,99.0,2405,97.8
8600000US13333,13333,ZCTA5 13333,62,100.0,32,51.6,30,48.4,62,100.0,58,93.5,56,90.3
8600000US13334,13334,ZCTA5 13334,1374,100.0,699,50.9,675,49.1,1374,100.0,1358,98.8,1335,97.2
8600000US13335,13335,ZCTA5 13335,1590,100.0,794,49.9,796,50.1,1590,100.0,1575,99.1,1551,97.5
8600000US13337,13337,ZCTA5 13337,790,100.0,398,50.4,392,49.6,790,100.0,775,98.1,755,95.6
8600000US13338,13338,ZCTA5 13338,1206,100.0,623,51.7,583,48.3,1206,100.0,1188,98.5,1178,97.7
8600000US13339,13339,ZCTA5 13339,6941,100.0,3500,50.4,3441,49.6,6941,100.0,6866,98.9,6765,97.5
8600000US13340,13340,ZCTA5 13340,8205,100.0,3980,48.5,4225,51.5,8205,100.0,8092,98.6,7968,97.1
8600000US13341,13341,ZCTA5 13341,102,100.0,46,45.1,56,54.9,102,100.0,98,96.1,97,95.1
8600000US13342,13342,ZCTA5 13342,165,100.0,73,44.2,92,55.8,165,100.0,163,98.8,160,97.0
8600000US13343,13343,ZCTA5 13343,1658,100.0,850,51.3,808,48.7,1658,100.0,1647,99.3,1633,98.5
8600000US13345,13345,ZCTA5 13345,177,100.0,86,48.6,91,51.4,177,100.0,173,97.7,172,97.2
8600000US13346,13346,ZCTA5 13346,6735,100.0,3162,46.9,3573,53.1,6735,100.0,6598,98.0,6068,90.1
8600000US13348,13348,ZCTA5 13348,1469,100.0,737,50.2,732,49.8,1469,100.0,1444,98.3,1419,96.6
8600000US13350,13350,ZCTA5 13350,10093,100.0,4793,47.5,5300,52.5,10093,100.0,9956,98.6,9402,93.2
8600000US13352,13352,ZCTA5 13352,65,100.0,27,41.5,38,58.5,65,100.0,60,92.3,58,89.2
8600000US13353,13353,ZCTA5 13353,86,100.0,50,58.1,36,41.9,86,100.0,85,98.8,85,98.8
8600000US13354,13354,ZCTA5 13354,3342,100.0,1699,50.8,1643,49.2,3342,100.0,3308,99.0,3266,97.7
8600000US13355,13355,ZCTA5 13355,905,100.0,468,51.7,437,48.3,905,100.0,889,98.2,872,96.4
8600000US13357,13357,ZCTA5 13357,11096,100.0,5387,48.5,5709,51.5,11096,100.0,10935,98.5,10658,96.1
8600000US13360,13360,ZCTA5 13360,333,100.0,172,51.7,161,48.3,333,100.0,333,100.0,329,98.8
8600000US13361,13361,ZCTA5 13361,824,100.0,448,54.4,376,45.6,824,100.0,822,99.8,807,97.9
8600000US13362,13362,ZCTA5 13362,60,100.0,29,48.3,31,51.7,60,100.0,60,100.0,60,100.0
8600000US13363,13363,ZCTA5 13363,2315,100.0,1150,49.7,1165,50.3,2315,100.0,2293,99.0,2273,98.2
8600000US13364,13364,ZCTA5 13364,243,100.0,111,45.7,132,54.3,243,100.0,243,100.0,241,99.2
8600000US13365,13365,ZCTA5 13365,8906,100.0,4392,49.3,4514,50.7,8906,100.0,8802,98.8,8679,97.5
8600000US13367,13367,ZCTA5 13367,8830,100.0,4351,49.3,4479,50.7,8830,100.0,8754,99.1,8578,97.1
8600000US13368,13368,ZCTA5 13368,1118,100.0,571,51.1,547,48.9,1118,100.0,1111,99.4,1098,98.2
8600000US13402,13402,ZCTA5 13402,1534,100.0,769,50.1,765,49.9,1534,100.0,1524,99.3,1508,98.3
8600000US13403,13403,ZCTA5 13403,7372,100.0,5221,70.8,2151,29.2,7372,100.0,7299,99.0,5524,74.9
8600000US13404,13404,ZCTA5 13404,236,100.0,121,51.3,115,48.7,236,100.0,236,100.0,235,99.6
8600000US13406,13406,ZCTA5 13406,725,100.0,354,48.8,371,51.2,725,100.0,714,98.5,710,97.9
8600000US13407,13407,ZCTA5 13407,5453,100.0,2702,49.6,2751,50.4,5453,100.0,5384,98.7,5308,97.3
8600000US13408,13408,ZCTA5 13408,4280,100.0,2211,51.7,2069,48.3,4280,100.0,4206,98.3,3536,82.6
8600000US13409,13409,ZCTA5 13409,2374,100.0,1183,49.8,1191,50.2,2374,100.0,2356,99.2,2294,96.6
8600000US13410,13410,ZCTA5 13410,241,100.0,119,49.4,122,50.6,241,100.0,232,96.3,231,95.9
8600000US13411,13411,ZCTA5 13411,3264,100.0,1585,48.6,1679,51.4,3264,100.0,3215,98.5,3163,96.9
8600000US13413,13413,ZCTA5 13413,16135,100.0,7484,46.4,8651,53.6,16135,100.0,15927,98.7,15051,93.3
8600000US13415,13415,ZCTA5 13415,77,100.0,40,51.9,37,48.1,77,100.0,76,98.7,73,94.8
8600000US13416,13416,ZCTA5 13416,2271,100.0,1108,48.8,1163,51.2,2271,100.0,2250,99.1,2228,98.1
8600000US13417,13417,ZCTA5 13417,3305,100.0,1585,48.0,1720,52.0,3305,100.0,3271,99.0,3162,95.7
8600000US13418,13418,ZCTA5 13418,255,100.0,133,52.2,122,47.8,255,100.0,250,98.0,246,96.5
8600000US13420,13420,ZCTA5 13420,1266,100.0,624,49.3,642,50.7,1266,100.0,1250,98.7,1233,97.4
8600000US13421,13421,ZCTA5 13421,14125,100.0,6884,48.7,7241,51.3,14125,100.0,13901,98.4,13332,94.4
8600000US13424,13424,ZCTA5 13424,2725,100.0,1491,54.7,1234,45.3,2725,100.0,2691,98.8,2508,92.0
8600000US13425,13425,ZCTA5 13425,1970,100.0,1000,50.8,970,49.2,1970,100.0,1948,98.9,1930,98.0
8600000US13428,13428,ZCTA5 13428,1635,100.0,810,49.5,825,50.5,1635,100.0,1622,99.2,1600,97.9
8600000US13431,13431,ZCTA5 13431,2069,100.0,1026,49.6,1043,50.4,2069,100.0,2054,99.3,2039,98.6
8600000US13433,13433,ZCTA5 13433,1820,100.0,892,49.0,928,51.0,1820,100.0,1802,99.0,1778,97.7
8600000US13435,13435,ZCTA5 13435,286,100.0,141,49.3,145,50.7,286,100.0,286,100.0,282,98.6
8600000US13436,13436,ZCTA5 13436,108,100.0,61,56.5,47,43.5,108,100.0,108,100.0,108,100.0
8600000US13437,13437,ZCTA5 13437,460,100.0,243,52.8,217,47.2,460,100.0,456,99.1,455,98.9
8600000US13438,13438,ZCTA5 13438,3789,100.0,1925,50.8,1864,49.2,3789,100.0,3758,99.2,3733,98.5
8600000US13439,13439,ZCTA5 13439,3950,100.0,1930,48.9,2020,51.1,3950,100.0,3900,98.7,3842,97.3
8600000US13440,13440,ZCTA5 13440,42986,100.0,21953,51.1,21033,48.9,42986,100.0,41998,97.7,38477,89.5
8600000US13441,13441,ZCTA5 13441,51,100.0,41,80.4,10,19.6,51,100.0,51,100.0,40,78.4
8600000US13450,13450,ZCTA5 13450,104,100.0,55,52.9,49,47.1,104,100.0,103,99.0,103,99.0
8600000US13452,13452,ZCTA5 13452,4629,100.0,2294,49.6,2335,50.4,4629,100.0,4590,99.2,4536,98.0
8600000US13454,13454,ZCTA5 13454,826,100.0,411,49.8,415,50.2,826,100.0,815,98.7,802,97.1
8600000US13456,13456,ZCTA5 13456,4164,100.0,2020,48.5,2144,51.5,4164,100.0,4134,99.3,4094,98.3
8600000US13459,13459,ZCTA5 13459,2222,100.0,1130,50.9,1092,49.1,2222,100.0,2197,98.9,2135,96.1
8600000US13460,13460,ZCTA5 13460,4429,100.0,2161,48.8,2268,51.2,4429,100.0,4381,98.9,4320,97.5
8600000US13461,13461,ZCTA5 13461,3083,100.0,1489,48.3,1594,51.7,3083,100.0,3064,99.4,3019,97.9
8600000US13464,13464,ZCTA5 13464,1189,100.0,625,52.6,564,47.4,1189,100.0,1182,99.4,1160,97.6
8600000US13468,13468,ZCTA5 13468,451,100.0,218,48.3,233,51.7,451,100.0,445,98.7,443,98.2
8600000US13469,13469,ZCTA5 13469,847,100.0,426,50.3,421,49.7,847,100.0,838,98.9,829,97.9
8600000US13470,13470,ZCTA5 13470,725,100.0,365,50.3,360,49.7,725,100.0,717,98.9,714,98.5
8600000US13471,13471,ZCTA5 13471,3540,100.0,1785,50.4,1755,49.6,3540,100.0,3510,99.2,3440,97.2
8600000US13472,13472,ZCTA5 13472,310,100.0,163,52.6,147,47.4,310,100.0,305,98.4,302,97.4
8600000US13473,13473,ZCTA5 13473,766,100.0,406,53.0,360,47.0,766,100.0,759,99.1,754,98.4
8600000US13475,13475,ZCTA5 13475,28,100.0,14,50.0,14,50.0,28,100.0,28,100.0,28,100.0
8600000US13476,13476,ZCTA5 13476,3032,100.0,1505,49.6,1527,50.4,3032,100.0,2991,98.6,2927,96.5
8600000US13477,13477,ZCTA5 13477,1452,100.0,722,49.7,730,50.3,1452,100.0,1437,99.0,1411,97.2
8600000US13478,13478,ZCTA5 13478,3083,100.0,1531,49.7,1552,50.3,3083,100.0,3024,98.1,2956,95.9
8600000US13480,13480,ZCTA5 13480,3532,100.0,1758,49.8,1774,50.2,3532,100.0,3479,98.5,3439,97.4
8600000US13483,13483,ZCTA5 13483,256,100.0,116,45.3,140,54.7,256,100.0,255,99.6,247,96.5
8600000US13484,13484,ZCTA5 13484,176,100.0,89,50.6,87,49.4,176,100.0,175,99.4,166,94.3
8600000US13485,13485,ZCTA5 13485,1132,100.0,570,50.4,562,49.6,1132,100.0,1127,99.6,1102,97.3
8600000US13486,13486,ZCTA5 13486,815,100.0,406,49.8,409,50.2,815,100.0,812,99.6,804,98.7
8600000US13488,13488,ZCTA5 13488,98,100.0,55,56.1,43,43.9,98,100.0,98,100.0,98,100.0
8600000US13489,13489,ZCTA5 13489,658,100.0,339,51.5,319,48.5,658,100.0,653,99.2,652,99.1
8600000US13490,13490,ZCTA5 13490,1361,100.0,704,51.7,657,48.3,1361,100.0,1342,98.6,1314,96.5
8600000US13491,13491,ZCTA5 13491,3641,100.0,1805,49.6,1836,50.4,3641,100.0,3607,99.1,3563,97.9
8600000US13492,13492,ZCTA5 13492,11596,100.0,5528,47.7,6068,52.3,11596,100.0,11505,99.2,11243,97.0
8600000US13493,13493,ZCTA5 13493,2070,100.0,1060,51.2,1010,48.8,2070,100.0,2038,98.5,2001,96.7
8600000US13494,13494,ZCTA5 13494,314,100.0,163,51.9,151,48.1,314,100.0,313,99.7,308,98.1
8600000US13495,13495,ZCTA5 13495,2144,100.0,1031,48.1,1113,51.9,2144,100.0,2115,98.6,2053,95.8
8600000US13501,13501,ZCTA5 13501,38546,100.0,18360,47.6,20186,52.4,38546,100.0,37117,96.3,25255,65.5
8600000US13502,13502,ZCTA5 13502,33257,100.0,16306,49.0,16951,51.0,33257,100.0,32086,96.5,26878,80.8
8600000US13601,13601,ZCTA5 13601,38158,100.0,18821,49.3,19337,50.7,38158,100.0,36968,96.9,33379,87.5
8600000US13602,13602,ZCTA5 13602,3881,100.0,3294,84.9,587,15.1,3881,100.0,3749,96.6,2844,73.3
8600000US13603,13603,ZCTA5 13603,9760,100.0,4739,48.6,5021,51.4,9760,100.0,9123,93.5,7009,71.8
8600000US13605,13605,ZCTA5 13605,4777,100.0,2352,49.2,2425,50.8,4777,100.0,4711,98.6,4653,97.4
8600000US13606,13606,ZCTA5 13606,2716,100.0,1335,49.2,1381,50.8,2716,100.0,2684,98.8,2628,96.8
8600000US13607,13607,ZCTA5 13607,1822,100.0,915,50.2,907,49.8,1822,100.0,1805,99.1,1769,97.1
8600000US13608,13608,ZCTA5 13608,1719,100.0,856,49.8,863,50.2,1719,100.0,1698,98.8,1669,97.1
8600000US13612,13612,ZCTA5 13612,2852,100.0,1418,49.7,1434,50.3,2852,100.0,2780,97.5,2610,91.5
8600000US13613,13613,ZCTA5 13613,2726,100.0,1352,49.6,1374,50.4,2726,100.0,2688,98.6,2604,95.5
8600000US13614,13614,ZCTA5 13614,357,100.0,165,46.2,192,53.8,357,100.0,352,98.6,347,97.2
8600000US13615,13615,ZCTA5 13615,1271,100.0,605,47.6,666,52.4,1271,100.0,1259,99.1,1243,97.8
8600000US13616,13616,ZCTA5 13616,1880,100.0,958,51.0,922,49.0,1880,100.0,1806,96.1,1504,80.0
8600000US13617,13617,ZCTA5 13617,11299,100.0,5565,49.3,5734,50.7,11299,100.0,11105,98.3,10410,92.1
8600000US13618,13618,ZCTA5 13618,1711,100.0,838,49.0,873,51.0,1711,100.0,1691,98.8,1660,97.0
8600000US13619,13619,ZCTA5 13619,10901,100.0,5349,49.1,5552,50.9,10901,100.0,10670,97.9,10071,92.4
8600000US13620,13620,ZCTA5 13620,2197,100.0,1111,50.6,1086,49.4,2197,100.0,2172,98.9,2139,97.4
8600000US13621,13621,ZCTA5 13621,650,100.0,327,50.3,323,49.7,650,100.0,646,99.4,641,98.6
8600000US13622,13622,ZCTA5 13622,2432,100.0,1219,50.1,1213,49.9,2432,100.0,2388,98.2,2350,96.6
8600000US13623,13623,ZCTA5 13623,49,100.0,25,51.0,24,49.0,49,100.0,49,100.0,49,100.0
8600000US13624,13624,ZCTA5 13624,5457,100.0,3036,55.6,2421,44.4,5457,100.0,5421,99.3,4739,86.8
8600000US13625,13625,ZCTA5 13625,1868,100.0,954,51.1,914,48.9,1868,100.0,1859,99.5,1833,98.1
8600000US13626,13626,ZCTA5 13626,2267,100.0,1181,52.1,1086,47.9,2267,100.0,2243,98.9,2212,97.6
8600000US13628,13628,ZCTA5 13628,220,100.0,98,44.5,122,55.5,220,100.0,214,97.3,203,92.3
8600000US13630,13630,ZCTA5 13630,1525,100.0,756,49.6,769,50.4,1525,100.0,1512,99.1,1497,98.2
8600000US13633,13633,ZCTA5 13633,345,100.0,183,53.0,162,47.0,345,100.0,343,99.4,342,99.1
8600000US13634,13634,ZCTA5 13634,3984,100.0,1955,49.1,2029,50.9,3984,100.0,3929,98.6,3850,96.6
8600000US13635,13635,ZCTA5 13635,1092,100.0,529,48.4,563,51.6,1092,100.0,1083,99.2,1075,98.4
8600000US13636,13636,ZCTA5 13636,282,100.0,146,51.8,136,48.2,282,100.0,281,99.6,274,97.2
8600000US13637,13637,ZCTA5 13637,4491,100.0,2288,50.9,2203,49.1,4491,100.0,4282,95.3,3580,79.7
8600000US13638,13638,ZCTA5 13638,378,100.0,186,49.2,192,50.8,378,100.0,361,95.5,327,86.5
8600000US13639,13639,ZCTA5 13639,243,100.0,124,51.0,119,49.0,243,100.0,236,97.1,223,91.8
8600000US13640,13640,ZCTA5 13640,271,100.0,138,50.9,133,49.1,271,100.0,267,98.5,265,97.8
8600000US13641,13641,ZCTA5 13641,91,100.0,46,50.5,45,49.5,91,100.0,88,96.7,86,94.5
8600000US13642,13642,ZCTA5 13642,10088,100.0,5493,54.5,4595,45.5,10088,100.0,9975,98.9,9054,89.8
8600000US13643,13643,ZCTA5 13643,19,100.0,11,57.9,8,42.1,19,100.0,19,100.0,18,94.7
8600000US13646,13646,ZCTA5 13646,2211,100.0,1117,50.5,1094,49.5,2211,100.0,2182,98.7,2143,96.9
8600000US13647,13647,ZCTA5 13647,69,100.0,33,47.8,36,52.2,69,100.0,68,98.6,66,95.7
8600000US13648,13648,ZCTA5 13648,2424,100.0,1209,49.9,1215,50.1,2424,100.0,2394,98.8,2364,97.5
8600000US13650,13650,ZCTA5 13650,1391,100.0,713,51.3,678,48.7,1391,100.0,1368,98.3,1330,95.6
8600000US13651,13651,ZCTA5 13651,127,100.0,64,50.4,63,49.6,127,100.0,122,96.1,118,92.9
8600000US13652,13652,ZCTA5 13652,1815,100.0,914,50.4,901,49.6,1815,100.0,1789,98.6,1764,97.2
8600000US13654,13654,ZCTA5 13654,2461,100.0,1221,49.6,1240,50.4,2461,100.0,2452,99.6,2424,98.5
8600000US13655,13655,ZCTA5 13655,3512,100.0,1724,49.1,1788,50.9,3512,100.0,3420,97.4,154,4.4
8600000US13656,13656,ZCTA5 13656,2861,100.0,1442,50.4,1419,49.6,2861,100.0,2803,98.0,2738,95.7
8600000US13658,13658,ZCTA5 13658,2357,100.0,1182,50.1,1175,49.9,2357,100.0,2322,98.5,2292,97.2
8600000US13659,13659,ZCTA5 13659,593,100.0,295,49.7,298,50.3,593,100.0,584,98.5,576,97.1
8600000US13660,13660,ZCTA5 13660,1891,100.0,964,51.0,927,49.0,1891,100.0,1867,98.7,1839,97.3
8600000US13661,13661,ZCTA5 13661,1646,100.0,822,49.9,824,50.1,1646,100.0,1622,98.5,1607,97.6
8600000US13662,13662,ZCTA5 13662,16582,100.0,7937,47.9,8645,52.1,16582,100.0,16307,98.3,15564,93.9
8600000US13664,13664,ZCTA5 13664,399,100.0,184,46.1,215,53.9,399,100.0,399,100.0,392,98.2
8600000US13665,13665,ZCTA5 13665,882,100.0,440,49.9,442,50.1,882,100.0,873,99.0,846,95.9
8600000US13666,13666,ZCTA5 13666,266,100.0,134,50.4,132,49.6,266,100.0,257,96.6,256,96.2
8600000US13667,13667,ZCTA5 13667,3181,100.0,1592,50.0,1589,50.0,3181,100.0,3123,98.2,3077,96.7
8600000US13668,13668,ZCTA5 13668,3329,100.0,1656,49.7,1673,50.3,3329,100.0,3278,98.5,3228,97.0
8600000US13669,13669,ZCTA5 13669,16452,100.0,8681,52.8,7771,47.2,16452,100.0,16267,98.9,15018,91.3
8600000US13670,13670,ZCTA5 13670,430,100.0,219,50.9,211,49.1,430,100.0,426,99.1,416,96.7
8600000US13672,13672,ZCTA5 13672,602,100.0,301,50.0,301,50.0,602,100.0,600,99.7,594,98.7
8600000US13673,13673,ZCTA5 13673,2249,100.0,1073,47.7,1176,52.3,2249,100.0,2173,96.6,2007,89.2
8600000US13674,13674,ZCTA5 13674,126,100.0,59,46.8,67,53.2,126,100.0,126,100.0,126,100.0
8600000US13675,13675,ZCTA5 13675,160,100.0,77,48.1,83,51.9,160,100.0,158,98.8,155,96.9
8600000US13676,13676,ZCTA5 13676,16646,100.0,8675,52.1,7971,47.9,16646,100.0,16377,98.4,15396,92.5
8600000US13677,13677,ZCTA5 13677,93,100.0,41,44.1,52,55.9,93,100.0,83,89.2,79,84.9
8600000US13678,13678,ZCTA5 13678,211,100.0,102,48.3,109,51.7,211,100.0,207,98.1,194,91.9
8600000US13679,13679,ZCTA5 13679,1853,100.0,940,50.7,913,49.3,1853,100.0,1832,98.9,1821,98.3
8600000US13680,13680,ZCTA5 13680,1244,100.0,624,50.2,620,49.8,1244,100.0,1229,98.8,1200,96.5
8600000US13681,13681,ZCTA5 13681,897,100.0,465,51.8,432,48.2,897,100.0,887,98.9,878,97.9
8600000US13682,13682,ZCTA5 13682,877,100.0,447,51.0,430,49.0,877,100.0,865,98.6,850,96.9
8600000US13684,13684,ZCTA5 13684,1131,100.0,570,50.4,561,49.6,1131,100.0,1121,99.1,1102,97.4
8600000US13685,13685,ZCTA5 13685,2272,100.0,1127,49.6,1145,50.4,2272,100.0,2239,98.5,2169,95.5
8600000US13687,13687,ZCTA5 13687,479,100.0,249,52.0,230,48.0,479,100.0,477,99.6,475,99.2
8600000US13690,13690,ZCTA5 13690,846,100.0,431,50.9,415,49.1,846,100.0,831,98.2,817,96.6
8600000US13691,13691,ZCTA5 13691,3176,100.0,1616,50.9,1560,49.1,3176,100.0,3088,97.2,3001,94.5
8600000US13692,13692,ZCTA5 13692,27,100.0,14,51.9,13,48.1,27,100.0,27,100.0,27,100.0
8600000US13693,13693,ZCTA5 13693,503,100.0,260,51.7,243,48.3,503,100.0,493,98.0,489,97.2
8600000US13694,13694,ZCTA5 13694,1507,100.0,706,46.8,801,53.2,1507,100.0,1499,99.5,1475,97.9
8600000US13695,13695,ZCTA5 13695,134,100.0,86,64.2,48,35.8,134,100.0,134,100.0,133,99.3
8600000US13696,13696,ZCTA5 13696,87,100.0,44,50.6,43,49.4,87,100.0,86,98.9,83,95.4
8600000US13697,13697,ZCTA5 13697,2281,100.0,1164,51.0,1117,49.0,2281,100.0,2242,98.3,2212,97.0
8600000US13730,13730,ZCTA5 13730,2805,100.0,1390,49.6,1415,50.4,2805,100.0,2777,99.0,2737,97.6
8600000US13731,13731,ZCTA5 13731,1162,100.0,596,51.3,566,48.7,1162,100.0,1153,99.2,1120,96.4
8600000US13732,13732,ZCTA5 13732,8153,100.0,4074,50.0,4079,50.0,8153,100.0,8079,99.1,7877,96.6
8600000US13733,13733,ZCTA5 13733,5216,100.0,2625,50.3,2591,49.7,5216,100.0,5157,98.9,5082,97.4
8600000US13734,13734,ZCTA5 13734,2287,100.0,1144,50.0,1143,50.0,2287,100.0,2276,99.5,2262,98.9
8600000US13736,13736,ZCTA5 13736,2338,100.0,1177,50.3,1161,49.7,2338,100.0,2317,99.1,2286,97.8
8600000US13739,13739,ZCTA5 13739,953,100.0,485,50.9,468,49.1,953,100.0,942,98.8,918,96.3
8600000US13740,13740,ZCTA5 13740,554,100.0,290,52.3,264,47.7,554,100.0,545,98.4,528,95.3
8600000US13743,13743,ZCTA5 13743,3806,100.0,1858,48.8,1948,51.2,3806,100.0,3744,98.4,3666,96.3
8600000US13744,13744,ZCTA5 13744,1137,100.0,583,51.3,554,48.7,1137,100.0,1115,98.1,1088,95.7
8600000US13746,13746,ZCTA5 13746,2539,100.0,1300,51.2,1239,48.8,2539,100.0,2482,97.8,2436,95.9
8600000US13748,13748,ZCTA5 13748,3800,100.0,1854,48.8,1946,51.2,3800,100.0,3742,98.5,3668,96.5
8600000US13750,13750,ZCTA5 13750,1092,100.0,546,50.0,546,50.0,1092,100.0,1081,99.0,1073,98.3
8600000US13751,13751,ZCTA5 13751,189,100.0,97,51.3,92,48.7,189,100.0,189,100.0,189,100.0
8600000US13752,13752,ZCTA5 13752,782,100.0,407,52.0,375,48.0,782,100.0,775,99.1,766,98.0
8600000US13753,13753,ZCTA5 13753,5848,100.0,3040,52.0,2808,48.0,5848,100.0,5734,98.1,5261,90.0
8600000US13754,13754,ZCTA5 13754,3310,100.0,1612,48.7,1698,51.3,3310,100.0,3278,99.0,3229,97.6
8600000US13755,13755,ZCTA5 13755,1228,100.0,612,49.8,616,50.2,1228,100.0,1214,98.9,1202,97.9
8600000US13756,13756,ZCTA5 13756,613,100.0,319,52.0,294,48.0,613,100.0,609,99.3,602,98.2
8600000US13757,13757,ZCTA5 13757,1045,100.0,512,49.0,533,51.0,1045,100.0,1042,99.7,1018,97.4
8600000US13760,13760,ZCTA5 13760,44264,100.0,21432,48.4,22832,51.6,44264,100.0,43340,97.9,40673,91.9
8600000US13774,13774,ZCTA5 13774,201,100.0,111,55.2,90,44.8,201,100.0,200,99.5,197,98.0
8600000US13775,13775,ZCTA5 13775,1631,100.0,820,50.3,811,49.7,1631,100.0,1602,98.2,1575,96.6
8600000US13776,13776,ZCTA5 13776,513,100.0,223,43.5,290,56.5,513,100.0,509,99.2,503,98.1
